customer_id,product_id,date_of_transaction,quantity,product_category,total_amount,store_id
C001,P001,2024-11-01,2,dairy,7.98,S001
C001,P002,2024-11-01,1,bakery,2.49,S001
C001,P006,2024-11-03,1,produce,2.99,S001
C001,P009,2024-11-05,1,beverages,8.99,S001
C001,P001,2024-11-15,1,dairy,3.99,S001
C001,P003,2024-11-15,1,dairy,5.99,S001
C002,P004,2024-10-28,2,dairy,8.98,S002
C002,P007,2024-10-28,1,produce,4.99,S002
C002,P009,2024-10-30,1,beverages,8.99,S002
C002,P013,2024-11-05,1,pantry,6.99,S002
C002,P001,2024-11-10,1,dairy,3.99,S002
C002,P004,2024-11-12,1,dairy,4.49,S002
C003,P006,2024-11-01,2,produce,5.98,S001
C003,P007,2024-11-01,1,produce,4.99,S001
C003,P008,2024-11-03,1,produce,3.49,S001
C003,P010,2024-11-08,1,beverages,4.99,S001
C003,P012,2024-11-10,1,pantry,9.99,S001
C003,P006,2024-11-15,1,produce,2.99,S001
